order_detail_key,source_row_id,order_key,order_id,order_date,ship_date,shipping_days,ship_mode,customer_id,customer_name,segment,country,state,city,postal_code,region,product_key,product_id,product_name,category,sub_category,sales,quantity,discount,profit
9106,9106,4854,US-2026-159100,2026-10-16,2026-10-21,5,"Standard Class",VP-21760,"Victoria Pisteka",Corporate,"United States",Tennessee,Columbia,38401,South,1588,TEC-AC-10003499,"Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive",Technology,Accessories,18.528000,2,0.20,-92.640000
7970,7970,4855,US-2026-159107,2026-06-24,2026-06-26,2,"Second Class",KT-16480,"Kean Thornton",Consumer,"United States",California,"San Francisco",94110,West,930,OFF-FA-10001332,"Acco Banker's Clasps 5 3/4-Long","Office Supplies",Fasteners,2.880000,1,0.00,1.353600
9307,9307,4856,US-2026-159135,2026-11-04,2026-11-08,4,"Standard Class",KM-16375,"Katherine Murray","Home Office","United States",Arkansas,Springdale,72762,South,501,OFF-AR-10000657,"Binney & Smith inkTank Desk Highlighter Chisel Tip Yellow 12/Box","Office Supplies",Art,4.300000,2,0.00,1.419000
7032,7032,4857,US-2026-159149,2026-02-17,2026-02-19,2,"First Class",CR-12820,"Cyra Reiten","Home Office","United States",Texas,Houston,77041,Central,10,FUR-BO-10001601,"Sauder Mission Library with Doors Fruitwood Finish",Furniture,Bookcases,89.066400,1,0.32,-17.027400
7037,7037,4857,US-2026-159149,2026-02-17,2026-02-19,2,"First Class",CR-12820,"Cyra Reiten","Home Office","United States",Texas,Houston,77041,Central,509,OFF-AR-10000937,"Dixon Ticonderoga Core-Lock Colored Pencils 48-Color Set","Office Supplies",Art,175.440000,6,0.20,52.632000
7041,7041,4857,US-2026-159149,2026-02-17,2026-02-19,2,"First Class",CR-12820,"Cyra Reiten","Home Office","United States",Texas,Houston,77041,Central,1708,TEC-PH-10000038,"Jawbone MINI JAMBOX Wireless Bluetooth Speaker",Technology,Phones,438.336000,4,0.20,-87.667200
9472,9472,4858,US-2026-159156,2026-11-13,2026-11-16,3,"First Class",KB-16600,"Ken Brennan",Corporate,"United States","New York","New York City",10009,East,1871,TEC-PH-10004389,"Nokia Lumia 925",Technology,Phones,629.950000,5,0.00,163.787000
7317,7317,4859,US-2026-159205,2026-03-31,2026-04-02,2,"Second Class",DB-12910,"Daniel Byrd","Home Office","United States",Kentucky,Henderson,42420,South,193,FUR-FU-10001591,"Advantus Panel Wall Certificate Holder - 8.5x11",Furniture,Furnishings,61.000000,5,0.00,25.620000
7326,7326,4859,US-2026-159205,2026-03-31,2026-04-02,2,"Second Class",DB-12910,"Daniel Byrd","Home Office","United States",Kentucky,Henderson,42420,South,1725,TEC-PH-10000526,"Vtech CS6719",Technology,Phones,671.930000,7,0.00,188.140400
7492,7492,4860,US-2026-159226,2026-04-25,2026-04-27,2,"Second Class",RL-19615,"Rob Lucas",Consumer,"United States",California,"Los Angeles",90008,West,49,FUR-BO-10004709,"Bush Westfield Collection Bookcases Medium Cherry Finish",Furniture,Bookcases,344.981000,7,0.15,28.410200
9107,9107,4861,US-2026-159282,2026-10-16,2026-10-21,5,"Standard Class",GH-14410,"Gary Hansen","Home Office","United States",Arizona,Yuma,85364,West,1659,TEC-MA-10001148,"Swingline SM12-08 MicroCut Jam Free Shredder",Technology,Machines,599.985000,5,0.70,NULL
7155,7155,4862,US-2026-159352,2026-03-12,2026-03-17,5,"Standard Class",KB-16585,"Ken Black",Corporate,"United States",Massachusetts,Lowell,1852,East,1882,TEC-PH-10004700,"PowerGen Dual USB Car Charger",Technology,Phones,69.930000,7,0.00,32.167800
6843,6843,4863,US-2026-159366,2026-01-07,2026-01-10,3,"First Class",BW-11110,"Bart Watters",Corporate,"United States",Michigan,Detroit,48205,Central,1651,TEC-MA-10000822,"Lexmark MX611dhe Monochrome Laser Printer",Technology,Machines,NULL,2,0.10,679.996000
9127,9127,4864,US-2026-159457,2026-10-19,2026-10-26,7,NULL,RD-19480,"Rick Duston",Consumer,"United States",Texas,Houston,77095,Central,1788,TEC-PH-10002185,"QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3",Technology,Phones,16.680000,3,0.20,5.212500
7663,7663,4865,US-2026-159464,2026-05-18,2026-05-19,1,"First Class",TB-21355,"Todd Boyes",Corporate,"United States",Georgia,"Sandy Springs",30328,South,35,FUR-BO-10003546,"Hon 4-Shelf Metal Bookcases",Furniture,Bookcases,NULL,3,0.00,75.735000
7668,7668,4865,US-2026-159464,2026-05-18,2026-05-19,1,"First Class",TB-21355,"Todd Boyes",Corporate,"United States",Georgia,"Sandy Springs",30328,South,418,OFF-AP-10001492,"Acco Six-Outlet Power Strip 4' Cord Length","Office Supplies",Appliances,17.240000,2,0.00,4.482400
7669,7669,4865,US-2026-159464,2026-05-18,2026-05-19,1,"First Class",TB-21355,"Todd Boyes",Corporate,"United States",Georgia,"Sandy Springs",30328,South,662,OFF-BI-10000315,"Poly Designer Cover & Back","Office Supplies",Binders,113.940000,6,0.00,54.691200
7676,7676,4865,US-2026-159464,2026-05-18,2026-05-19,1,"First Class",TB-21355,"Todd Boyes",Corporate,"United States",Georgia,"Sandy Springs",30328,South,1788,TEC-PH-10002185,"QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3",Technology,Phones,34.750000,5,0.00,15.637500
7678,7678,4865,US-2026-159464,2026-05-18,2026-05-19,1,"First Class",TB-21355,"Todd Boyes",Corporate,"United States",Georgia,"Sandy Springs",30328,South,1796,TEC-PH-10002350,"Apple EarPods with Remote and Mic",Technology,Phones,NULL,2,0.00,15.674400
9678,9678,4866,US-2026-159506,2026-11-27,2026-12-02,5,"Standard Class",JR-16210,"Justin Ritter",Corporate,"United States",Indiana,Columbus,47201,Central,838,OFF-BI-10004519,"GBC DocuBind P100 Manual Binding Machine","Office Supplies",Binders,497.940000,3,0.55,224.073000
9680,9680,4866,US-2026-159506,2026-11-27,2026-12-02,5,"Standard Class",JR-16210,"Justin Ritter",Corporate,"United States",Indiana,Columbus,47201,Central,1245,OFF-PA-10003641,"Xerox 1909","Office Supplies",Paper,158.280000,6,0.00,72.808800
8618,8618,4867,US-2026-159562,2026-09-09,2026-09-15,6,"Standard Class",JB-16000,"Joy Bell-",Consumer,"United States",Michigan,Roseville,48066,Central,861,OFF-EN-10000461,"#10- 4 1/8 x 9 1/2 Recycled Envelopes","Office Supplies",Envelopes,17.480000,2,0.00,8.215600
9384,9384,4868,US-2026-159597,2026-11-09,2026-11-14,5,"Standard Class",MC-17590,"Matt Collister",Corporate,"United States",California,Coachella,92236,West,1386,OFF-ST-10002289,"Safco Wire Cube Shelving System For Use as 4 or 5 14 Cubes Black","Office Supplies",Storage,63.560000,2,0.00,3.178000
9388,9388,4868,US-2026-159597,2026-11-09,2026-11-14,5,"Standard Class",MC-17590,"Matt Collister",Corporate,"United States",California,Coachella,92236,West,1603,TEC-AC-10004171,"Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset",Technology,Accessories,99.990000,1,0.00,43.995600
7412,7412,4869,US-2026-159604,2026-04-14,2026-04-15,1,"First Class",CL-12700,"Craig Leslie","Home Office","United States",Missouri,Springfield,65807,Central,786,OFF-BI-10003460,"Acco 3-Hole Punch","Office Supplies",Binders,8.760000,2,0.00,4.204800
9387,9387,4870,US-2026-159667,2026-11-09,2026-11-13,4,"Standard Class",PM-19135,"Peter McVee","Home Office","United States",Florida,Jacksonville,32216,South,1561,TEC-AC-10002567,"Logitech G602 Wireless Gaming Mouse",Technology,Accessories,191.976000,3,0.20,38.395200
9390,9390,4870,US-2026-159667,2026-11-09,2026-11-13,4,"Standard Class",PM-19135,"Peter McVee","Home Office","United States",Florida,Jacksonville,32216,South,1863,TEC-PH-10004094,"Motorola L703CM",Technology,Phones,499.168000,4,0.20,31.198000
7588,7588,4871,US-2026-159688,2026-05-07,2026-05-12,5,"Standard Class",AB-10060,"Adam Bellavance","Home Office","United States",California,"Los Angeles",90004,West,1500,TEC-AC-10000736,"Logitech G600 MMO Gaming Mouse",Technology,Accessories,79.990000,1,0.00,28.796400
8428,8428,4872,US-2026-159793,2026-08-25,2026-08-29,4,"Standard Class",SV-20365,"Seth Vernon",Consumer,"United States",Pennsylvania,Philadelphia,19140,East,13,FUR-BO-10001798,"Bush Somerset Collection Bookcase",Furniture,Bookcases,130.980000,2,0.50,-89.066400
8471,8471,4873,US-2026-159884,2026-08-31,2026-09-05,5,"Standard Class",JF-15490,"Jeremy Farry",Consumer,"United States",Arizona,Tempe,85281,West,920,OFF-FA-10000585,"OIC Bulk Pack Metal Binder Clips","Office Supplies",Fasteners,8.376000,3,0.20,2.722200
8473,8473,4873,US-2026-159884,2026-08-31,2026-09-05,5,"Standard Class",JF-15490,"Jeremy Farry",Consumer,"United States",Arizona,Tempe,85281,West,1321,OFF-ST-10000344,"Neat Ideas Personal Hanging Folder Files Black","Office Supplies",Storage,10.744000,1,0.20,0.805800
8642,8642,4874,US-2026-159954,2026-09-10,2026-09-14,4,"Standard Class",SS-20410,"Shahid Shariari",Consumer,"United States",Georgia,Atlanta,30318,South,855,OFF-BI-10004876,"Wilson Jones Suede Grain Vinyl Binders","Office Supplies",Binders,2.780000,1,0.00,1.362200
8911,8911,4875,US-2026-160017,2026-09-28,2026-10-02,4,"Standard Class",SP-20860,"Sung Pak",Corporate,"United States",Florida,Jacksonville,32216,South,1145,OFF-PA-10001800,"Xerox 220","Office Supplies",Paper,10.368000,2,0.55,3.628800
9814,9814,4876,US-2026-160031,2026-12-04,2026-12-07,3,"Second Class",LT-16765,"Larry Tron",Consumer,"United States",Ohio,Fairfield,45014,East,1046,OFF-PA-10000241,"IBM Multi-Purpose Copy Paper 8 1/2 x 11 Case","Office Supplies",Paper,74.352000,3,0.20,23.235000
7500,7500,4877,US-2026-160045,2026-04-26,2026-04-27,1,NULL,LB-16735,"Larry Blacks",Consumer,"United States",Texas,"Fort Worth",76106,Central,139,FUR-FU-10000010,"DAX Value U-Channel Document Frames Easel Back",Furniture,Furnishings,1.988000,1,0.60,-1.441300
7212,7212,4878,US-2026-160087,2026-03-18,2026-03-22,4,"Standard Class",EN-13780,"Edward Nazzal",Consumer,"United States",Texas,Dallas,75220,Central,544,OFF-AR-10001915,"Peel-Off China Markers","Office Supplies",Art,23.832000,3,0.20,6.553800
9520,9520,4879,US-2026-160122,2026-11-18,2026-11-23,5,"Standard Class",RD-19930,"Russell D'Ascenzo",Consumer,"United States",Illinois,Chicago,60623,Central,56,FUR-CH-10000422,"Global Highback Leather Tilter in Burgundy",Furniture,Chairs,127.386000,2,0.30,-25.477200
9527,9527,4879,US-2026-160122,2026-11-18,2026-11-23,5,"Standard Class",RD-19930,"Russell D'Ascenzo",Consumer,"United States",Illinois,Chicago,60623,Central,884,OFF-EN-10002592,"Peel & Seel Recycled Catalog Envelopes Brown","Office Supplies",Envelopes,55.584000,6,0.20,20.844000
7324,7324,4880,US-2026-160143,2026-03-31,2026-04-07,7,"Standard Class",HG-14965,"Henry Goldwyn",Corporate,"United States",California,"Los Angeles",90004,West,1472,OFF-SU-10004231,"Acme Tagit Stainless Steel Antibacterial Scissors","Office Supplies",Supplies,29.700000,3,0.00,8.019000
8878,8878,4881,US-2026-160325,2026-09-24,2026-09-24,0,"Same Day",BP-11095,"Bart Pistole",Corporate,"United States",Massachusetts,Lawrence,1841,East,1737,TEC-PH-10000984,"Panasonic KX-TG9471B",Technology,Phones,391.980000,2,0.00,109.754400
8880,8880,4881,US-2026-160325,2026-09-24,2026-09-24,0,"Same Day",BP-11095,"Bart Pistole",Corporate,"United States",Massachusetts,Lawrence,1841,East,1778,TEC-PH-10001944,"Wi-Ex zBoost YX540 Cellular Phone Signal Booster",Technology,Phones,437.850000,3,0.00,131.355000
9468,9468,4882,US-2026-160416,2026-11-13,2026-11-18,5,NULL,AD-10180,"Alan Dominguez","Home Office","United States","New York",Yonkers,10701,East,1600,TEC-AC-10004114,"KeyTronic 6101 Series - Keyboard - Black",Technology,Accessories,163.960000,4,0.00,70.502800
6907,6907,4883,US-2026-160423,2026-01-21,2026-01-26,5,"Standard Class",PS-19045,"Penelope Sewall","Home Office","United States","North Carolina",Charlotte,28205,South,812,OFF-BI-10004001,"GBC Recycled VeloBinder Covers","Office Supplies",Binders,35.784000,7,0.70,NULL
6910,6910,4883,US-2026-160423,2026-01-21,2026-01-26,5,"Standard Class",PS-19045,"Penelope Sewall","Home Office","United States","North Carolina",Charlotte,28205,South,1434,OFF-ST-10004340,"Fellowes Mobile File Cart Black","Office Supplies",Storage,348.208000,7,0.20,30.468200
7745,7745,4884,US-2026-160458,2026-05-27,2026-05-29,2,"Second Class",EH-13945,"Eric Hoffmann",Consumer,"United States",Tennessee,Memphis,38109,South,1103,OFF-PA-10001166,"Xerox 2","Office Supplies",Paper,25.920000,5,0.20,9.072000
8183,8183,4885,US-2026-160465,2026-07-21,2026-07-26,5,"Standard Class",SW-20350,"Sean Wendt","Home Office","United States",Ohio,Cleveland,44105,East,716,OFF-BI-10001670,"Vinyl Sectional Post Binders","Office Supplies",Binders,33.930000,3,0.70,-22.620000
8189,8189,4885,US-2026-160465,2026-07-21,2026-07-26,5,"Standard Class",SW-20350,"Sean Wendt","Home Office","United States",Ohio,Cleveland,44105,East,1318,OFF-ST-10000136,"Letter Size File","Office Supplies",Storage,NULL,7,0.20,NULL
8194,8194,4885,US-2026-160465,2026-07-21,2026-07-26,5,"Standard Class",SW-20350,"Sean Wendt","Home Office","United States",Ohio,Cleveland,44105,East,1874,TEC-PH-10004522,"Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black",Technology,Phones,NULL,6,0.40,-52.641000
9434,9434,4886,US-2026-160514,2026-11-12,2026-11-16,4,"Standard Class",DB-13120,"David Bremer",Corporate,"United States",California,"Santa Clara",95051,West,1192,OFF-PA-10002479,"Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright)","Office Supplies",Paper,10.560000,160,0.00,4.752000
9491,9491,4887,US-2026-160633,2026-11-16,2026-11-21,5,"Standard Class",BS-11380,"Bill Stewart",Corporate,"United States",Ohio,"Bowling Green",43402,East,619,OFF-AR-10004022,"Panasonic KP-380BK Classic Electric Pencil Sharpener","Office Supplies",Art,86.352000,3,0.20,5.397000
9498,9498,4887,US-2026-160633,2026-11-16,2026-11-21,5,"Standard Class",BS-11380,"Bill Stewart",Corporate,"United States",Ohio,"Bowling Green",43402,East,1551,TEC-AC-10002335,"Logitech Media Keyboard K200",Technology,Accessories,139.960000,5,0.20,-1.749500
9499,9499,4887,US-2026-160633,2026-11-16,2026-11-21,5,"Standard Class",BS-11380,"Bill Stewart",Corporate,"United States",Ohio,"Bowling Green",43402,East,1635,TEC-CO-10002095,"Hewlett Packard 610 Color Digital Copier / Printer",Technology,Copiers,899.982000,3,0.40,74.998500
9220,9220,4888,US-2026-160661,2026-10-28,2026-11-01,4,"Standard Class",SA-20830,"Sue Ann Reed",Consumer,"United States",Massachusetts,Everett,2149,East,993,OFF-LA-10002475,"Avery 519","Office Supplies",Labels,21.930000,3,0.00,10.307100
7566,7566,4889,US-2026-160724,2026-05-05,2026-05-10,5,"Standard Class",YS-21880,"Yana Sorensen",Corporate,"United States",Georgia,Columbus,31907,South,856,OFF-BI-10004965,"Ibico Covers for Plastic or Wire Binding Elements","Office Supplies",Binders,34.500000,3,0.00,15.525000
9941,9941,4890,US-2026-160759,2026-12-11,2026-12-17,6,"Standard Class",AI-10855,"Arianne Irving",Consumer,"United States",Pennsylvania,Philadelphia,19120,East,101,FUR-CH-10002961,"Leather Task Chair Black",Furniture,Chairs,63.686000,1,0.30,-9.098000
8783,8783,4891,US-2026-160801,2026-09-19,2026-09-19,0,"Same Day",FG-14260,"Frank Gastineau","Home Office","United States",Pennsylvania,Philadelphia,19120,East,694,OFF-BI-10001132,"Acco PRESSTEX Data Binder with Storage Hooks Dark Blue 9 1/2 X 11","Office Supplies",Binders,4.842000,3,0.70,-3.389400
8657,8657,4892,US-2026-160836,2026-09-11,2026-09-16,5,"Standard Class",CC-12475,"Cindy Chapman",Consumer,"United States",Texas,Houston,77070,Central,357,FUR-TA-10002855,"Bevis Round Conference Table Top & Single Column Base",Furniture,Tables,512.190000,5,0.30,-65.853000
8659,8659,4892,US-2026-160836,2026-09-11,2026-09-16,5,"Standard Class",CC-12475,"Cindy Chapman",Consumer,"United States",Texas,Houston,77070,Central,421,OFF-AP-10001626,"Commercial WindTunnel Clean Air Upright Vacuum Replacement Belts Filtration Bags","Office Supplies",Appliances,1.556000,2,0.80,-4.201200
8672,8672,4892,US-2026-160836,2026-09-11,2026-09-16,5,"Standard Class",CC-12475,"Cindy Chapman",Consumer,"United States",Texas,Houston,77070,Central,1276,OFF-PA-10004239,"Xerox 1953","Office Supplies",Paper,10.272000,3,0.20,3.210000
9777,9777,4893,US-2026-160885,2026-12-02,2026-12-06,4,"Standard Class",JK-16090,"Juliana Krohn",Consumer,"United States",Nebraska,Omaha,68104,Central,1769,TEC-PH-10001795,"ClearOne CHATAttach 160 - speaker phone",Technology,Phones,2479.960000,4,0.55,743.988000
8309,8309,4894,US-2026-160899,2026-08-11,2026-08-13,2,"Second Class",DR-12940,"Daniel Raglin","Home Office","United States",Louisiana,"Lake Charles",70601,South,672,OFF-BI-10000632,"Satellite Sectional Post Binders","Office Supplies",Binders,477.510000,11,0.00,219.654600
6951,6951,4895,US-2026-160927,2026-01-29,2026-01-31,2,"Second Class",TM-21010,"Tamara Manning",Consumer,"United States",Iowa,Marion,52302,Central,139,FUR-FU-10000010,"DAX Value U-Channel Document Frames Easel Back",Furniture,Furnishings,14.910000,3,0.00,4.622100
6957,6957,4895,US-2026-160927,2026-01-29,2026-01-31,2,"Second Class",TM-21010,"Tamara Manning",Consumer,"United States",Iowa,Marion,52302,Central,1041,OFF-PA-10000176,"Xerox 1887","Office Supplies",Paper,94.850000,5,0.00,45.528000
6958,6958,4895,US-2026-160927,2026-01-29,2026-01-31,2,"Second Class",TM-21010,"Tamara Manning",Consumer,"United States",Iowa,Marion,52302,Central,1257,OFF-PA-10003848,"Xerox 1997","Office Supplies",Paper,12.960000,2,0.00,6.220800
6959,6959,4895,US-2026-160927,2026-01-29,2026-01-31,2,"Second Class",TM-21010,"Tamara Manning",Consumer,"United States",Iowa,Marion,52302,Central,1373,OFF-ST-10001590,"Tenex Personal Project File with Scoop Front Design Black","Office Supplies",Storage,13.480000,1,0.00,3.504800
6874,6874,4896,US-2026-160934,2026-01-15,2026-01-19,4,"Standard Class",TT-21460,"Tonja Turnell","Home Office","United States",California,"Los Angeles",90008,West,595,OFF-AR-10003504,"Newell 347","Office Supplies",Art,21.400000,5,0.00,6.206000
7510,7510,4897,US-2026-160962,2026-04-28,2026-05-02,4,"Standard Class",MC-17605,"Matt Connell",Corporate,"United States",Pennsylvania,Philadelphia,19143,East,578,OFF-AR-10003056,"Newell 341","Office Supplies",Art,6.848000,2,0.20,0.770400
7511,7511,4897,US-2026-160962,2026-04-28,2026-05-02,4,"Standard Class",MC-17605,"Matt Connell",Corporate,"United States",Pennsylvania,Philadelphia,19143,East,1358,OFF-ST-10001325,"Sterilite Officeware Hinged File Box","Office Supplies",Storage,8.384000,1,0.20,0.733600
9226,9226,4898,US-2026-160983,2026-10-29,2026-10-31,2,"Second Class",GB-14530,"George Bell",Corporate,"United States","New York",Auburn,13021,East,1181,OFF-PA-10002250,"Things To Do Today Pad","Office Supplies",Paper,46.960000,8,0.00,22.540800
9382,9382,4899,US-2026-161018,2026-11-09,2026-11-11,2,"Second Class",PN-18775,"Parhena Norris","Home Office","United States","New York","New York City",10009,East,162,FUR-FU-10000629,"9-3/4 Diameter Round Wall Clock",Furniture,Furnishings,96.530000,7,0.00,40.542600
7108,7108,4900,US-2026-161046,2026-03-05,2026-03-05,0,"Same Day",CB-12535,"Claudia Bergmann",Corporate,"United States",Mississippi,Southaven,38671,South,403,OFF-AP-10000891,"Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center","Office Supplies",Appliances,262.240000,2,0.00,78.672000
7111,7111,4900,US-2026-161046,2026-03-05,2026-03-05,0,"Same Day",CB-12535,"Claudia Bergmann",Corporate,"United States",Mississippi,Southaven,38671,South,733,OFF-BI-10002026-1,"Ibico Recycled Linen-Style Covers","Office Supplies",Binders,348.600000,6,0.00,112.492800
7112,7112,4900,US-2026-161046,2026-03-05,2026-03-05,0,"Same Day",CB-12535,"Claudia Bergmann",Corporate,"United States",Mississippi,Southaven,38671,South,903,OFF-EN-10003862,"Laser & Ink Jet Business Envelopes","Office Supplies",Envelopes,42.680000,4,0.00,19.632800
